epoch,o,h,l,c,v
1782739800,522.8300,524.0900,517.4555,521.9300,854925
1782739860,522.8300,524.5000,518.0001,522.1600,110317
1782739920,521.9400,526.1000,521.2851,526.0500,149032
1782739980,525.5500,528.2300,524.7750,527.9950,106437
1782740040,527.9850,532.0000,527.7001,531.2600,151456
1782740100,531.1500,534.4900,530.8800,534.4900,226669
1782740160,534.0400,535.1550,531.4400,531.8100,162414
1782740220,532.0000,534.2436,530.7601,531.5600,132696
1782740280,531.5450,531.7900,525.0000,525.4750,166785
1782740340,525.2301,528.4600,523.4400,527.8000,104667
1782740400,527.8535,530.4299,526.2823,528.7850,95445
1782740460,528.7850,528.9900,526.3150,526.5000,81772
1782740520,526.4500,529.0600,525.9584,528.9400,57697
1782740580,528.9401,530.9800,528.2650,529.9400,91833
1782740640,529.7450,533.4400,528.6800,532.0000,108401
1782740700,531.7500,531.7500,528.6000,528.8598,101982
1782740760,529.0100,529.0100,525.6400,526.1100,91166
1782740820,526.0000,527.2800,524.5000,526.0100,99524
1782740880,526.4664,528.0000,524.1600,527.5750,92479
1782740940,527.9500,528.1500,525.3400,525.7819,54598
1782741000,525.9900,525.9900,523.4301,525.8300,97033
1782741060,525.4300,528.0000,524.2300,524.6700,89823
1782741120,524.4501,526.3192,524.4500,525.1850,56734
1782741180,525.1850,527.3223,524.3300,524.3300,72443
1782741240,524.5000,524.9300,522.3200,522.6900,80092
1782741300,522.8300,523.8550,517.8600,518.0900,123621
1782741360,518.4600,519.5899,515.1700,515.7172,154452
1782741420,515.4000,515.9900,513.5000,513.8450,165093
1782741480,513.6844,514.5999,512.4900,512.5200,129882
1782741540,512.7750,514.5600,512.0000,513.0300,120063
1782741600,513.1000,513.6750,510.7600,512.9600,130490
1782741660,512.8300,514.2999,512.0000,512.5701,90190
1782741720,512.2650,512.6450,509.8300,512.2600,128776
1782741780,512.0300,515.7275,511.8300,514.7000,135704
1782741840,514.4150,514.9600,513.0000,513.1300,83015
1782741900,513.0001,513.1799,510.5200,510.9350,113605
1782741960,511.0500,513.1715,510.6500,510.7800,110053
1782742020,510.7215,511.9700,508.4000,508.5800,127087
1782742080,508.8399,508.9800,507.2500,508.5500,168206
1782742140,508.7500,509.8110,507.0000,508.8000,176995
1782742200,508.9500,510.1200,506.2500,506.6300,103044
1782742260,506.7500,506.8200,504.5600,505.1000,152047
1782742320,505.2150,506.3100,502.7080,502.7080,162252
1782742380,502.8250,502.9000,499.5000,500.7500,290740
1782742440,500.7500,501.8200,499.7600,500.3050,134244
1782742500,500.3900,500.5100,498.2000,500.3050,166347
1782742560,500.4700,501.4199,497.4901,497.6000,138569
1782742620,497.8000,499.7000,495.7400,496.2900,202181
1782742680,496.4300,498.7400,495.3500,498.0900,141453
1782742740,498.4850,502.9300,498.0500,502.5450,120907
1782742800,502.5500,503.6100,500.8764,501.9595,127010
1782742860,501.8900,503.1800,501.5600,503.1000,75259
1782742920,503.1900,505.0000,502.0600,502.0600,122669
1782742980,502.1650,502.1650,499.7400,500.5200,87124
1782743040,500.5250,501.9800,499.5000,501.1100,90950
1782743100,500.8200,502.3000,500.5501,501.3900,79816
1782743160,501.0950,503.8499,501.0900,503.1500,71019
1782743220,502.7900,504.4700,502.7550,503.9899,101538
1782743280,503.7650,506.3200,503.6000,506.3200,131976
1782743340,506.2900,507.1699,505.0101,506.6600,98453
1782743400,506.9900,507.5000,505.6801,506.9300,84314
1782743460,506.4500,509.3000,505.5600,508.9700,139747
1782743520,509.1328,509.7700,507.7150,508.5301,98760
1782743580,508.8700,511.2000,508.0000,510.2700,109368
1782743640,510.2800,511.3500,509.6000,510.2000,84538
1782743700,510.1001,511.0350,509.4050,510.2500,50095
1782743760,510.4400,510.4400,508.2050,508.2551,70831
1782743820,508.0100,509.4987,507.4001,509.3750,82214
1782743880,509.1400,510.5500,508.7100,509.5400,58404
1782743940,509.3100,510.0000,507.4000,508.2100,45796
1782744000,508.3800,508.9163,507.5000,508.0000,52220
1782744060,508.0600,508.9799,506.6900,506.6900,66784
1782744120,506.9000,507.4400,506.2000,506.6550,55872
1782744180,506.9100,507.4099,505.7200,506.3900,76290
1782744240,506.6900,507.0450,504.6500,506.8225,67236
1782744300,506.3201,507.4099,505.5396,506.4000,36607
1782744360,506.5700,507.2600,504.6300,505.4400,63111
1782744420,505.1750,506.3200,504.1900,504.1900,33642
1782744480,504.2750,505.7900,503.7000,504.2850,45407
1782744540,504.2800,506.7299,504.0801,505.8700,57281
1782744600,506.1508,508.8700,505.7850,508.2600,79163
1782744660,508.2450,508.8100,507.3800,508.0200,55705
1782744720,508.1900,508.6400,507.0800,507.2200,38097
1782744780,507.2300,508.8000,506.0100,507.9500,38873
1782744840,508.4000,509.4500,507.6850,509.0650,51452
1782744900,508.8100,511.6500,508.2000,511.6500,92226
1782744960,511.8200,513.4000,511.8101,513.3550,91061
1782745020,513.2100,514.3600,512.5100,513.2400,74579
1782745080,513.2800,513.9999,511.5100,511.9800,62682
1782745140,512.1500,514.6799,511.6500,514.5150,71828
1782745200,514.3600,515.0000,512.6701,514.4450,74977
1782745260,514.3000,515.9150,513.3000,515.8500,73922
1782745320,515.6000,516.4000,514.9500,515.6750,116769
1782745380,515.6900,515.9900,514.3600,515.4650,42384
1782745440,515.2400,515.2400,513.3500,513.6800,45262
1782745500,513.5800,515.3958,513.1801,514.1200,59840
