epoch,o,h,l,c,v
1782739800,280.3300,285.4000,279.9000,284.0900,905879
1782739860,284.0200,285.9000,283.6350,285.3400,44834
1782739920,285.0700,285.5400,283.0200,284.5950,36125
1782739980,285.0500,285.9900,283.9650,285.3775,65874
1782740040,285.3650,286.3889,285.3300,285.4300,71830
1782740100,285.4300,286.6900,285.0900,286.6300,31878
1782740160,286.6300,286.7800,285.0300,285.1900,94146
1782740220,285.2000,285.3500,284.2850,284.7900,52835
1782740280,284.7850,285.0000,284.1925,284.8950,42102
1782740340,284.8950,285.5200,284.8500,285.1400,57473
1782740400,285.0975,285.0975,283.9000,284.1150,44212
1782740460,283.9200,284.5750,283.7250,283.8650,46420
1782740520,283.8200,285.3500,283.0900,285.1300,113582
1782740580,285.0600,285.3499,284.0000,284.9250,60888
1782740640,284.9700,286.1800,284.5900,286.1650,100017
1782740700,285.9600,286.4950,285.8006,285.9750,32332
1782740760,285.9750,286.5500,285.9750,286.3150,15635
1782740820,286.3150,286.6900,285.6450,286.5650,115901
1782740880,286.5175,286.5800,285.7350,285.8250,44429
1782740940,285.8250,286.0100,285.3100,285.4650,22017
1782741000,285.4650,286.6000,284.9200,286.6000,39278
1782741060,286.7900,287.1300,285.8200,286.0000,54675
1782741120,286.0000,286.6300,285.7600,285.7600,79384
1782741180,285.5800,285.6150,285.0401,285.1900,18791
1782741240,285.1900,285.5550,284.7650,285.0550,29849
1782741300,284.9750,285.1050,284.0000,284.1100,42184
1782741360,284.1300,284.4900,282.9500,283.3500,35244
1782741420,283.3500,283.5000,282.7000,282.9350,20921
1782741480,282.9350,283.1000,282.0200,282.0200,25753
1782741540,282.0100,282.8100,281.8800,282.6200,28209
1782741600,282.6200,282.7600,281.5650,282.1093,46198
1782741660,282.0700,282.2600,281.5200,281.6450,22549
1782741720,281.8900,281.8900,281.3900,281.7200,27446
1782741780,281.6700,282.2600,281.6700,281.8200,40202
1782741840,281.7200,282.0000,280.9800,281.1050,25571
1782741900,281.1050,281.2200,280.3401,280.7750,25597
1782741960,280.7800,281.3593,279.9250,280.0950,37910
1782742020,280.1000,280.2000,278.7200,279.1200,55316
1782742080,278.9000,279.1000,278.0500,278.2500,74446
1782742140,278.3300,278.9100,278.1000,278.9100,111244
1782742200,278.9000,279.2200,278.3050,278.3800,53347
1782742260,278.3800,278.6786,278.0400,278.1250,36907
1782742320,278.0500,278.3200,277.7300,277.7300,83636
1782742380,277.8150,277.8150,277.1401,277.3900,43798
1782742440,277.5400,277.7300,276.4550,276.6000,78608
1782742500,276.3800,276.8200,275.7800,276.5500,60202
1782742560,276.7500,277.4400,276.3200,276.3200,39508
1782742620,276.4550,276.9800,276.3300,276.4350,22493
1782742680,276.4350,276.7300,276.2697,276.4700,37321
1782742740,276.5200,277.6800,276.5200,277.6700,37357
1782742800,277.8000,278.2900,277.5400,278.2400,25481
1782742860,278.2196,279.1600,278.0901,279.1600,27627
1782742920,279.3800,280.0500,279.0150,279.1200,31110
1782742980,278.8600,278.8600,278.3000,278.3150,25349
1782743040,278.1850,279.0800,277.8250,278.8000,34829
1782743100,278.8600,279.5300,278.8250,279.3800,32690
1782743160,279.1850,279.6000,278.9100,279.2950,31840
1782743220,279.2600,280.1900,279.0000,280.0900,37695
1782743280,280.0950,281.2200,279.9600,281.2200,81294
1782743340,281.2450,281.6800,281.0200,281.5800,39770
1782743400,281.5000,282.0000,281.3600,281.8900,50016
1782743460,281.7500,282.4775,281.4300,282.1300,40433
1782743520,282.1300,282.3300,281.3200,281.6200,59412
1782743580,281.6800,282.8000,281.6500,282.7400,29841
1782743640,282.4700,283.0300,282.2900,282.5450,35207
1782743700,282.7100,282.9000,282.3100,282.8900,22290
1782743760,282.8300,282.8300,282.1700,282.1900,18935
1782743820,282.0400,282.4600,281.8400,282.4600,17569
1782743880,282.5100,282.8800,282.4900,282.5700,10648
1782743940,282.6800,282.9900,282.4500,282.7100,24036
1782744000,282.7250,282.9700,282.5200,282.7750,11477
1782744060,282.6500,283.5900,282.5900,283.0301,20759
1782744120,283.1250,283.6000,283.1250,283.3050,13307
1782744180,283.3050,283.5500,283.1300,283.2350,16338
1782744240,283.4700,283.9200,283.1301,283.9200,14734
1782744300,283.7122,283.8250,282.9700,283.1200,21411
1782744360,283.0800,283.3000,282.4000,282.5500,15196
1782744420,282.5450,283.0000,282.4200,282.4200,20135
1782744480,282.5300,282.5300,281.8450,281.8450,34502
1782744540,282.2300,282.7100,282.1450,282.5550,17576
1782744600,282.5550,283.6600,282.4520,283.3700,40441
1782744660,283.3600,283.6300,283.0050,283.5800,20198
1782744720,283.4400,283.8600,283.4400,283.5800,16045
1782744780,283.7001,284.2300,283.4400,284.1400,28198
1782744840,284.3700,284.7800,283.8400,284.7700,13250
1782744900,284.4600,284.7200,284.1061,284.4050,21071
1782744960,284.4300,284.5900,283.9800,284.4200,19743
1782745020,284.2250,284.4700,283.5200,283.8200,32726
1782745080,283.9800,284.1700,283.7700,283.8750,12555
1782745140,283.8750,284.3100,283.8750,284.0500,35697
1782745200,284.0200,284.2100,283.8200,283.9250,14359
1782745260,283.7300,283.7300,283.0900,283.6850,23935
1782745320,283.4900,283.5700,283.3100,283.3200,10789
1782745380,283.3200,283.4000,282.8800,283.4000,21574
1782745440,282.9200,283.0400,282.7300,282.9500,11619
1782745500,282.9500,283.2100,282.6850,283.0800,10355
1782745560,283.1600,283.2800,283.0500,283.1350,9063
1782745620,283.1050,283.7700,283.1050,283.7700,11037
1782745680,283.6250,283.8100,283.4500,283.6650,33721
1782745740,283.8200,283.8200,283.2793,283.4550,9424
1782745800,283.4550,283.8500,283.2401,283.8450,34682
1782745860,283.5650,283.9000,283.3900,283.9000,58442
1782745920,284.0600,284.0600,283.4550,283.4900,8739
1782745980,283.3600,283.4800,283.1100,283.1100,10540
1782746040,283.1000,283.5300,282.9700,283.4400,26606
1782746100,283.4400,283.8800,283.3950,283.8800,30408
1782746160,283.8800,284.0000,283.3300,283.3300,11744
1782746220,283.4850,283.5000,283.2881,283.5000,3931
1782746280,283.4100,283.4100,282.9450,283.1201,33259
1782746340,283.1500,283.1500,282.4700,282.5600,20428
1782746400,282.4700,282.8800,282.3000,282.7150,22542
1782746460,282.7200,283.2900,282.7150,283.2900,12966
1782746520,283.1400,283.4800,282.8450,283.0850,23461
1782746580,283.0100,283.0500,282.3800,282.3800,26195
1782746640,282.0850,282.6300,282.0850,282.1300,16442
1782746700,282.1900,282.4500,281.9900,282.1100,18808
1782746760,282.1700,282.4500,282.1100,282.3000,28359
1782746820,282.3250,282.5600,282.2000,282.2400,21232
1782746880,282.2350,282.5500,282.2300,282.3450,26264
1782746940,282.3650,283.1300,282.3650,282.9100,33451
1782747000,282.9300,283.9999,282.9300,283.9999,14221
1782747060,283.6800,283.8200,283.6100,283.6600,12495
1782747120,283.8200,284.1800,283.5202,283.5300,13305
1782747180,283.5700,284.2900,283.4000,284.2100,24558
1782747240,284.2100,284.7500,284.2100,284.4750,13099
1782747300,284.3400,284.5100,283.6350,283.9600,21242
1782747360,283.9900,284.7400,283.8350,284.5300,11263
1782747420,284.6100,284.7300,284.4700,284.7300,11016
1782747480,284.5950,284.9200,284.5950,284.7750,8830
1782747540,284.7750,284.9800,284.7000,284.9600,28142
1782747600,284.8800,285.1600,284.8200,284.9550,9401
1782747660,284.8500,285.0600,284.5300,284.9700,28972
1782747720,285.0000,285.1600,284.5600,284.5600,8846
1782747780,284.7250,284.9200,284.3400,284.9100,12267
1782747840,284.9100,285.0700,284.8000,285.0100,14269
1782747900,284.9300,285.6800,284.9300,285.6500,24124
1782747960,285.5450,286.1700,285.4500,285.6900,42143
1782748020,286.0100,286.2900,285.7700,286.2900,15268
1782748080,286.2600,286.5200,286.1000,286.5200,19861
1782748140,286.3800,286.8700,286.2500,286.5500,35511
1782748200,286.8600,286.9200,286.5100,286.9200,25331
1782748260,286.9200,286.9200,286.3800,286.6950,13711
1782748320,286.7000,286.7000,286.2500,286.6900,27111
1782748380,286.4875,287.1600,286.4100,286.9500,37528
1782748440,287.0200,287.0800,286.5200,286.8100,17890
1782748500,286.7000,286.7000,286.2400,286.6900,9860
1782748560,286.5400,286.5400,285.9200,286.1600,22699
1782748620,286.4000,286.7000,286.0400,286.7000,17847
1782748680,286.6100,286.7000,286.4701,286.5800,9524
1782748740,286.5550,286.5550,286.2400,286.3500,31348
1782748800,286.3700,286.5500,286.2400,286.4050,17915
1782748860,286.2700,286.5600,286.1800,286.2600,13862
1782748920,286.4500,286.7500,286.0301,286.7450,27576
1782748980,286.7500,286.8400,286.4600,286.6600,21514
1782749040,286.6350,286.7300,286.5100,286.7300,7484
1782749100,286.7600,287.1750,286.7000,287.1750,23617
1782749160,287.1750,287.2475,287.0200,287.1300,8969
1782749220,287.1800,287.3200,287.1800,287.2500,4425
1782749280,287.2050,287.5200,287.1100,287.3801,9407
