date,open,high,low,close,volume
2026-06-08 08:00:00+00:00,101.1,101.1,97.0525,98.8,0
2026-06-08 08:01:00+00:00,99.59,100.2,97.06,97.55,0
2026-06-08 08:02:00+00:00,97.4,99.98,97.4,98.63,0
2026-06-08 08:03:00+00:00,99.5,100.09,99.18,99.5,0
2026-06-08 08:04:00+00:00,99.52,100.1,99.5,100.1,0
2026-06-08 08:05:00+00:00,99.95,100.5,99.95,100.4,0
2026-06-08 08:06:00+00:00,100.32,100.65,97.11,100.5563,0
2026-06-08 08:07:00+00:00,100.6141,100.7011,100.4,100.4,0
2026-06-08 08:08:00+00:00,100.4612,100.51,100.1186,100.37,0
2026-06-08 08:09:00+00:00,100.1009,100.5948,100.09,100.514,0
2026-06-08 08:10:00+00:00,100.5002,100.7,100.2288,100.3177,0
2026-06-08 08:11:00+00:00,100.47,100.49,100.31,100.4,0
2026-06-08 08:12:00+00:00,100.37,100.4897,100.3,100.3657,0
2026-06-08 08:13:00+00:00,100.3348,100.51,100.33,100.45,0
2026-06-08 08:14:00+00:00,100.44,100.615,100.44,100.55,0
2026-06-08 08:15:00+00:00,100.52,100.91,100.52,100.852,0
2026-06-08 08:16:00+00:00,100.736,100.8896,100.7,100.7777,0
2026-06-08 08:17:00+00:00,100.7,100.79,100.51,100.6481,0
2026-06-08 08:18:00+00:00,100.65,100.75,100.5293,100.75,0
2026-06-08 08:19:00+00:00,100.8,100.95,100.75,100.9236,0
2026-06-08 08:20:00+00:00,100.889,100.94,100.6978,100.75,0
2026-06-08 08:21:00+00:00,100.7,100.7429,100.5865,100.64,0
2026-06-08 08:22:00+00:00,100.62,100.75,100.5,100.5,0
2026-06-08 08:23:00+00:00,100.5487,100.6177,100.47,100.55,0
2026-06-08 08:24:00+00:00,100.6421,100.75,100.5147,100.7,0
2026-06-08 08:25:00+00:00,100.7,100.74,100.55,100.7,0
2026-06-08 08:26:00+00:00,100.7104,100.77,100.66,100.7097,0
2026-06-08 08:27:00+00:00,100.68,100.68,100.51,100.666,0
2026-06-08 08:28:00+00:00,100.64,100.64,100.51,100.5363,0
2026-06-08 08:29:00+00:00,100.59,100.6299,100.51,100.5537,0
2026-06-08 08:30:00+00:00,100.58,100.764,100.5,100.67,0
