date,open,high,low,close,volume
2026-06-08 08:00:00+00:00,3.41,3.5,3.37,3.38,0
2026-06-08 08:01:00+00:00,3.38,3.49,3.38,3.41,0
2026-06-08 08:06:00+00:00,3.37,3.37,3.37,3.37,0
2026-06-08 08:08:00+00:00,3.37,3.37,3.37,3.37,0
2026-06-08 08:09:00+00:00,3.37,3.37,3.37,3.37,0
2026-06-08 08:11:00+00:00,3.45,3.45,3.45,3.45,0
2026-06-08 08:13:00+00:00,3.3614,3.3614,3.3614,3.3614,0
2026-06-08 08:21:00+00:00,3.34,3.34,3.34,3.34,0
2026-06-08 08:22:00+00:00,3.35,3.36,3.35,3.36,0
2026-06-08 08:26:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 08:29:00+00:00,3.36,3.36,3.36,3.36,0
2026-06-08 08:30:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 08:31:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 08:42:00+00:00,3.36,3.36,3.36,3.36,0
2026-06-08 08:52:00+00:00,3.37,3.37,3.37,3.37,0
2026-06-08 08:53:00+00:00,3.38,3.38,3.38,3.38,0
2026-06-08 09:16:00+00:00,3.3719,3.3719,3.3719,3.3719,0
2026-06-08 09:24:00+00:00,3.37,3.37,3.37,3.37,0
2026-06-08 09:29:00+00:00,3.3717,3.3717,3.3717,3.3717,0
2026-06-08 09:33:00+00:00,3.3711,3.3711,3.3711,3.3711,0
2026-06-08 10:04:00+00:00,3.38,3.38,3.38,3.38,0
2026-06-08 10:08:00+00:00,3.38,3.38,3.38,3.38,0
2026-06-08 10:22:00+00:00,3.39,3.39,3.39,3.39,0
2026-06-08 10:26:00+00:00,3.39,3.39,3.39,3.39,0
2026-06-08 10:34:00+00:00,3.38,3.38,3.38,3.38,0
2026-06-08 10:37:00+00:00,3.37,3.37,3.37,3.37,0
2026-06-08 10:58:00+00:00,3.37,3.37,3.37,3.37,0
2026-06-08 11:00:00+00:00,3.3887,3.3887,3.38,3.38,0
2026-06-08 11:01:00+00:00,3.3807,3.3819,3.3807,3.3819,0
2026-06-08 11:08:00+00:00,3.37,3.37,3.36,3.36,0
2026-06-08 11:09:00+00:00,3.36,3.3702,3.36,3.3702,0
2026-06-08 11:10:00+00:00,3.3602,3.37,3.36,3.36,0
2026-06-08 11:11:00+00:00,3.352,3.352,3.352,3.352,0
2026-06-08 11:12:00+00:00,3.35,3.3599,3.35,3.3599,0
2026-06-08 11:14:00+00:00,3.352,3.352,3.352,3.352,0
2026-06-08 11:16:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 11:18:00+00:00,3.3498,3.3498,3.3498,3.3498,0
2026-06-08 11:19:00+00:00,3.3418,3.3427,3.3418,3.3427,0
2026-06-08 11:21:00+00:00,3.35,3.35,3.3427,3.3427,0
2026-06-08 11:22:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 11:23:00+00:00,3.35,3.35,3.3499,3.35,0
2026-06-08 11:24:00+00:00,3.3525,3.3525,3.3525,3.3525,0
2026-06-08 11:27:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 11:30:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 11:32:00+00:00,3.3402,3.3402,3.3402,3.3402,0
2026-06-08 11:39:00+00:00,3.3403,3.3403,3.3403,3.3403,0
2026-06-08 11:41:00+00:00,3.34,3.34,3.34,3.34,0
2026-06-08 11:46:00+00:00,3.34,3.34,3.34,3.34,0
2026-06-08 11:47:00+00:00,3.35,3.3509,3.35,3.3509,0
2026-06-08 11:49:00+00:00,3.352,3.352,3.352,3.352,0
2026-06-08 11:50:00+00:00,3.3503,3.3503,3.3503,3.3503,0
2026-06-08 11:53:00+00:00,3.35,3.3503,3.35,3.3503,0
2026-06-08 11:55:00+00:00,3.3503,3.3503,3.3503,3.3503,0
2026-06-08 11:59:00+00:00,3.35,3.35,3.35,3.35,0
2026-06-08 12:02:00+00:00,3.35,3.35,3.34,3.3427,0
2026-06-08 12:03:00+00:00,3.34,3.34,3.34,3.34,0
2026-06-08 12:04:00+00:00,3.34,3.34,3.34,3.34,0
2026-06-08 12:06:00+00:00,3.3402,3.3402,3.3402,3.3402,0
2026-06-08 12:08:00+00:00,3.3402,3.3402,3.3402,3.3402,0
2026-06-08 12:11:00+00:00,3.3497,3.3497,3.3497,3.3497,0
2026-06-08 12:12:00+00:00,3.3402,3.3402,3.3402,3.3402,0
2026-06-08 12:15:00+00:00,3.3413,3.3413,3.34,3.34,0
2026-06-08 12:19:00+00:00,3.34,3.34,3.34,3.34,0
2026-06-08 12:22:00+00:00,3.3219,3.3219,3.3203,3.3203,0
2026-06-08 12:25:00+00:00,3.312,3.32,3.312,3.32,0
2026-06-08 12:29:00+00:00,3.31,3.31,3.3,3.3,0
2026-06-08 12:31:00+00:00,3.3112,3.3112,3.3112,3.3112,0
2026-06-08 12:33:00+00:00,3.3,3.3,3.3,3.3,0
2026-06-08 12:35:00+00:00,3.3097,3.3097,3.3097,3.3097,0
2026-06-08 12:40:00+00:00,3.3021,3.3021,3.3021,3.3021,0
2026-06-08 12:41:00+00:00,3.3027,3.3027,3.3,3.3002,0
2026-06-08 12:46:00+00:00,3.3,3.3,3.3,3.3,0
2026-06-08 12:48:00+00:00,3.3097,3.3097,3.3097,3.3097,0
2026-06-08 12:53:00+00:00,3.31,3.31,3.31,3.31,0
2026-06-08 12:58:00+00:00,3.31,3.31,3.31,3.31,0
2026-06-08 12:59:00+00:00,3.31,3.31,3.31,3.31,0
2026-06-08 13:00:00+00:00,3.31,3.31,3.3,3.3,0
2026-06-08 13:01:00+00:00,3.3,3.3,3.3,3.3,0
2026-06-08 13:05:00+00:00,3.2905,3.2905,3.2905,3.2905,0
2026-06-08 13:07:00+00:00,3.29,3.29,3.29,3.29,0
2026-06-08 13:09:00+00:00,3.28,3.28,3.27,3.27,0
2026-06-08 13:10:00+00:00,3.28,3.28,3.28,3.28,0
2026-06-08 13:12:00+00:00,3.28,3.29,3.28,3.29,0
2026-06-08 13:13:00+00:00,3.2801,3.2801,3.2801,3.2801,0
2026-06-08 13:17:00+00:00,3.28,3.2823,3.28,3.2823,0
2026-06-08 13:18:00+00:00,3.2823,3.2823,3.2823,3.2823,0
2026-06-08 13:22:00+00:00,3.29,3.29,3.2897,3.2897,0
2026-06-08 13:23:00+00:00,3.2803,3.2803,3.2803,3.2803,0
2026-06-08 13:25:00+00:00,3.28,3.28,3.28,3.28,0
2026-06-08 13:27:00+00:00,3.28,3.3,3.28,3.3,0
2026-06-08 13:30:00+00:00,3.325000047683716,3.3499999046325684,3.309999942779541,3.3299999237060547,744102
2026-06-08 13:31:00+00:00,3.3299999237060547,3.3399999141693115,3.319999933242798,3.3397998809814453,58688
2026-06-08 13:32:00+00:00,3.3299999237060547,3.3399999141693115,3.325000047683716,3.3399999141693115,118785
2026-06-08 13:33:00+00:00,3.339900016784668,3.339900016784668,3.309999942779541,3.3299999237060547,81259
2026-06-08 13:34:00+00:00,3.3299999237060547,3.3299999237060547,3.319999933242798,3.325000047683716,49945
2026-06-08 13:35:00+00:00,3.325000047683716,3.3299999237060547,3.309999942779541,3.3101000785827637,114601
2026-06-08 13:36:00+00:00,3.31850004196167,3.31850004196167,3.299999952316284,3.305000066757202,131957
2026-06-08 13:37:00+00:00,3.305000066757202,3.305000066757202,3.2899999618530273,3.299999952316284,60674
2026-06-08 13:38:00+00:00,3.2950000762939453,3.2950000762939453,3.27020001411438,3.289900064468384,57890
2026-06-08 13:39:00+00:00,3.2899999618530273,3.3187999725341797,3.2899999618530273,3.3187999725341797,44200
2026-06-08 13:40:00+00:00,3.315000057220459,3.319999933242798,3.309999942779541,3.309999942779541,56362
2026-06-08 13:41:00+00:00,3.3101000785827637,3.315000057220459,3.309999942779541,3.315000057220459,9552
2026-06-08 13:42:00+00:00,3.315000057220459,3.315000057220459,3.290299892425537,3.290299892425537,36280
2026-06-08 13:43:00+00:00,3.2899999618530273,3.2999000549316406,3.2850000858306885,3.2999000549316406,57648
2026-06-08 13:44:00+00:00,3.299999952316284,3.305000066757202,3.2799999713897705,3.2915000915527344,97180
2026-06-08 13:45:00+00:00,3.29010009765625,3.2950000762939453,3.2899999618530273,3.29010009765625,15212
2026-06-08 13:46:00+00:00,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2799999713897705,41210
2026-06-08 13:47:00+00:00,3.2799999713897705,3.2850000858306885,3.279900074005127,3.2850000858306885,57212
2026-06-08 13:48:00+00:00,3.2850000858306885,3.2950000762939453,3.2799999713897705,3.2950000762939453,77109
2026-06-08 13:49:00+00:00,3.2950000762939453,3.300100088119507,3.2950000762939453,3.2950000762939453,47937
2026-06-08 13:50:00+00:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,39781
2026-06-08 13:51:00+00:00,3.315000057220459,3.319999933242798,3.299999952316284,3.305000066757202,60000
2026-06-08 13:52:00+00:00,3.305000066757202,3.309999942779541,3.2899999618530273,3.309999942779541,90219
2026-06-08 13:53:00+00:00,3.299999952316284,3.305000066757202,3.299999952316284,3.305000066757202,51235
2026-06-08 13:54:00+00:00,3.2950000762939453,3.309999942779541,3.2899999618530273,3.309999942779541,49680
2026-06-08 13:55:00+00:00,3.3101000785827637,3.319999933242798,3.309999942779541,3.319999933242798,14470
2026-06-08 13:56:00+00:00,3.325000047683716,3.3299999237060547,3.319999933242798,3.325000047683716,13703
2026-06-08 13:57:00+00:00,3.325000047683716,3.3499999046325684,3.325000047683716,3.3399999141693115,49343
2026-06-08 13:58:00+00:00,3.3450000286102295,3.3598999977111816,3.3450000286102295,3.3499999046325684,41364
2026-06-08 13:59:00+00:00,3.350100040435791,3.359999895095825,3.3499999046325684,3.359999895095825,31628
2026-06-08 14:00:00+00:00,3.359999895095825,3.365000009536743,3.350100040435791,3.350100040435791,56115
2026-06-08 14:01:00+00:00,3.3499999046325684,3.3550000190734863,3.3499999046325684,3.3550000190734863,77782
2026-06-08 14:02:00+00:00,3.3499999046325684,3.3550000190734863,3.3399999141693115,3.3550000190734863,89235
2026-06-08 14:03:00+00:00,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3401999473571777,130072
2026-06-08 14:04:00+00:00,3.3499999046325684,3.3550000190734863,3.3450000286102295,3.3550000190734863,2550
2026-06-08 14:05:00+00:00,3.3550000190734863,3.3550000190734863,3.349900007247925,3.349900007247925,8857
2026-06-08 14:06:00+00:00,3.348099946975708,3.348099946975708,3.3299999237060547,3.3299999237060547,65233
2026-06-08 14:07:00+00:00,3.3201000690460205,3.3201000690460205,3.3201000690460205,3.3201000690460205,16600
2026-06-08 14:08:00+00:00,3.325000047683716,3.329900026321411,3.319999933242798,3.319999933242798,81136
2026-06-08 14:09:00+00:00,3.315000057220459,3.315000057220459,3.305000066757202,3.305000066757202,84423
2026-06-08 14:10:00+00:00,3.309999942779541,3.309999942779541,3.305000066757202,3.305000066757202,34407
2026-06-08 14:11:00+00:00,3.305000066757202,3.305000066757202,3.2950000762939453,3.2950000762939453,65377
2026-06-08 14:12:00+00:00,3.299999952316284,3.300100088119507,3.299999952316284,3.299999952316284,54686
2026-06-08 14:13:00+00:00,3.3099000453948975,3.3099000453948975,3.2899999618530273,3.2915000915527344,13343
2026-06-08 14:14:00+00:00,3.299999952316284,3.309999942779541,3.2950000762939453,3.299999952316284,75200
2026-06-08 14:15:00+00:00,3.309999942779541,3.3199000358581543,3.3099000453948975,3.3199000358581543,5357
2026-06-08 14:16:00+00:00,3.3199000358581543,3.3199000358581543,3.3199000358581543,3.3199000358581543,0
2026-06-08 14:17:00+00:00,3.309999942779541,3.309999942779541,3.305000066757202,3.305000066757202,25006
2026-06-08 14:18:00+00:00,3.2899999618530273,3.309999942779541,3.2899999618530273,3.305000066757202,42354
2026-06-08 14:19:00+00:00,3.309999942779541,3.315000057220459,3.300100088119507,3.315000057220459,109330
2026-06-08 14:20:00+00:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,52827
2026-06-08 14:21:00+00:00,3.315000057220459,3.315000057220459,3.309999942779541,3.309999942779541,1050
2026-06-08 14:22:00+00:00,3.309999942779541,3.319999933242798,3.309999942779541,3.319999933242798,48731
2026-06-08 14:23:00+00:00,3.315000057220459,3.3197999000549316,3.299999952316284,3.299999952316284,37919
2026-06-08 14:24:00+00:00,3.3097000122070312,3.315000057220459,3.299999952316284,3.299999952316284,101428
2026-06-08 14:25:00+00:00,3.300100088119507,3.300299882888794,3.299999952316284,3.299999952316284,38674
2026-06-08 14:26:00+00:00,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2799999713897705,64884
2026-06-08 14:27:00+00:00,3.280100107192993,3.2802999019622803,3.2799999713897705,3.2802999019622803,18282
2026-06-08 14:28:00+00:00,3.2899999618530273,3.2999000549316406,3.289900064468384,3.2899999618530273,114228
2026-06-08 14:29:00+00:00,3.29010009765625,3.2901999950408936,3.29010009765625,3.2901999950408936,13269
2026-06-08 14:31:00+00:00,3.2850000858306885,3.2899999618530273,3.2850000858306885,3.289900064468384,32647
2026-06-08 14:32:00+00:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,3682
2026-06-08 14:33:00+00:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,700
2026-06-08 14:34:00+00:00,3.2950000762939453,3.2950000762939453,3.2850000858306885,3.2850000858306885,18044
2026-06-08 14:35:00+00:00,3.281899929046631,3.2899999618530273,3.2799999713897705,3.280100107192993,247750
2026-06-08 14:36:00+00:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,20518
2026-06-08 14:37:00+00:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2750000953674316,119923
