date,open,high,low,close,volume
2026-06-08 08:00:00+00:00,711.15,711.65,704.62,710.68,0
2026-06-08 08:01:00+00:00,710.81,711.72,704.51,710.4788,0
2026-06-08 08:02:00+00:00,710.4782,710.65,710.23,710.26,0
2026-06-08 08:03:00+00:00,710.26,710.26,709.9497,710.02,0
2026-06-08 08:04:00+00:00,710.0453,710.61,710.01,710.5239,0
2026-06-08 08:05:00+00:00,710.5,710.94,710.4562,710.73,0
2026-06-08 08:06:00+00:00,710.75,711.06,710.65,711.02,0
2026-06-08 08:07:00+00:00,711.01,711.0487,710.4,710.58,0
2026-06-08 08:08:00+00:00,710.58,710.808,710.46,710.49,0
2026-06-08 08:09:00+00:00,710.4,711.22,710.25,711.22,0
2026-06-08 08:10:00+00:00,711.0,711.02,710.28,710.49,0
2026-06-08 08:11:00+00:00,710.4775,710.77,704.69,710.7,0
2026-06-08 08:12:00+00:00,710.66,710.66,710.31,710.365,0
2026-06-08 08:13:00+00:00,710.37,710.69,710.37,710.52,0
2026-06-08 08:14:00+00:00,710.51,710.57,710.2,710.2585,0
2026-06-08 08:15:00+00:00,710.27,710.76,710.2,710.68,0
2026-06-08 08:16:00+00:00,710.69,710.735,710.2,710.2,0
2026-06-08 08:17:00+00:00,710.28,710.3375,710.07,710.28,0
2026-06-08 08:18:00+00:00,710.3486,710.79,710.33,710.79,0
2026-06-08 08:19:00+00:00,710.85,711.11,710.8182,710.88,0
2026-06-08 08:20:00+00:00,710.89,710.9288,710.5,710.5474,0
2026-06-08 08:21:00+00:00,710.57,710.57,710.3589,710.42,0
2026-06-08 08:22:00+00:00,710.4,710.64,710.3005,710.38,0
2026-06-08 08:23:00+00:00,710.3257,710.52,710.01,710.52,0
2026-06-08 08:24:00+00:00,710.4786,710.68,710.38,710.46,0
2026-06-08 08:25:00+00:00,710.37,710.53,710.3201,710.53,0
2026-06-08 08:26:00+00:00,710.5,710.6715,710.49,710.49,0
2026-06-08 08:27:00+00:00,710.5,710.5524,710.27,710.31,0
2026-06-08 08:28:00+00:00,710.298,710.36,710.12,710.29,0
2026-06-08 08:29:00+00:00,710.3164,710.4,710.17,710.4,0
2026-06-08 08:30:00+00:00,710.52,710.89,710.4,710.84,0
2026-06-08 08:31:00+00:00,710.95,711.0,710.76,710.8953,0
2026-06-08 08:32:00+00:00,710.87,711.3,710.87,711.16,0
2026-06-08 08:33:00+00:00,711.12,711.2834,711.12,711.24,0
2026-06-08 08:34:00+00:00,711.23,711.5,711.06,711.5,0
2026-06-08 08:35:00+00:00,711.52,711.52,710.8589,710.9982,0
2026-06-08 08:36:00+00:00,710.89,711.07,710.665,710.668,0
2026-06-08 08:37:00+00:00,710.69,710.8,710.5923,710.77,0
