date,open,high,low,close,volume
2026-06-08 08:00:00+00:00,6.31,6.8,6.3,6.34,0
2026-06-08 08:01:00+00:00,6.34,6.8,6.3,6.37,0
2026-06-08 08:02:00+00:00,6.37,6.73,6.33,6.56,0
2026-06-08 08:03:00+00:00,6.54,6.8,6.38,6.64,0
2026-06-08 08:04:00+00:00,6.47,6.65,6.3,6.32,0
2026-06-08 08:05:00+00:00,6.325,6.33,6.28,6.285,0
2026-06-08 08:06:00+00:00,6.2805,6.3,6.25,6.255,0
2026-06-08 08:07:00+00:00,6.2505,6.305,6.25,6.3,0
2026-06-08 08:08:00+00:00,6.2995,6.8,6.2718,6.7,0
2026-06-08 08:09:00+00:00,6.7,6.79,6.26,6.27,0
2026-06-08 08:10:00+00:00,6.42,6.78,6.26,6.32,0
2026-06-08 08:11:00+00:00,6.315,6.77,6.29,6.2995,0
2026-06-08 08:12:00+00:00,6.3,6.33,6.29,6.328,0
2026-06-08 08:13:00+00:00,6.32,6.33,6.29,6.31,0
2026-06-08 08:14:00+00:00,6.31,6.33,6.3,6.32,0
2026-06-08 08:15:00+00:00,6.31,6.32,6.27,6.28,0
2026-06-08 08:16:00+00:00,6.275,6.31,6.27,6.3034,0
2026-06-08 08:17:00+00:00,6.3,6.31,6.28,6.2895,0
2026-06-08 08:18:00+00:00,6.2805,6.3,6.26,6.2695,0
2026-06-08 08:19:00+00:00,6.26,6.2608,6.23,6.2305,0
2026-06-08 08:20:00+00:00,6.23,6.27,6.23,6.26,0
2026-06-08 08:21:00+00:00,6.2595,6.27,6.25,6.26,0
2026-06-08 08:22:00+00:00,6.27,6.27,6.25,6.26,0
2026-06-08 08:23:00+00:00,6.2605,6.2895,6.2595,6.26,0
2026-06-08 08:24:00+00:00,6.2695,6.27,6.25,6.26,0
2026-06-08 08:25:00+00:00,6.26,6.28,6.26,6.2695,0
2026-06-08 08:26:00+00:00,6.27,6.28,6.26,6.27,0
2026-06-08 08:27:00+00:00,6.27,6.3,6.27,6.2905,0
2026-06-08 08:28:00+00:00,6.2905,6.3,6.27,6.27,0
2026-06-08 08:29:00+00:00,6.28,6.2905,6.27,6.2805,0
2026-06-08 08:30:00+00:00,6.2805,6.29,6.25,6.2526,0
2026-06-08 08:31:00+00:00,6.25,6.26,6.25,6.25,0
2026-06-08 08:32:00+00:00,6.25,6.25,6.2,6.2,0
2026-06-08 08:33:00+00:00,6.2096,6.21,6.18,6.18,0
2026-06-08 08:34:00+00:00,6.18,6.2,6.1705,6.1795,0
2026-06-08 08:35:00+00:00,6.17,6.22,6.17,6.2095,0
2026-06-08 08:36:00+00:00,6.21,6.23,6.2,6.2205,0
2026-06-08 08:37:00+00:00,6.22,6.24,6.22,6.22,0
2026-06-08 08:38:00+00:00,6.22,6.23,6.21,6.2295,0
2026-06-08 08:39:00+00:00,6.2203,6.26,6.22,6.26,0
2026-06-08 08:40:00+00:00,6.26,6.28,6.25,6.28,0
2026-06-08 08:41:00+00:00,6.28,6.31,6.2604,6.31,0
2026-06-08 08:42:00+00:00,6.31,6.33,6.2905,6.3295,0
2026-06-08 08:43:00+00:00,6.33,6.33,6.29,6.3095,0
2026-06-08 08:44:00+00:00,6.31,6.32,6.29,6.3,0
2026-06-08 08:45:00+00:00,6.3,6.32,6.29,6.32,0
2026-06-08 08:46:00+00:00,6.32,6.36,6.3105,6.355,0
2026-06-08 08:47:00+00:00,6.35,6.38,6.35,6.38,0
2026-06-08 08:48:00+00:00,6.3795,6.38,6.33,6.33,0
2026-06-08 08:49:00+00:00,6.33,6.34,6.31,6.3105,0
2026-06-08 08:50:00+00:00,6.3195,6.35,6.31,6.35,0
2026-06-08 08:51:00+00:00,6.34,6.37,6.34,6.36,0
2026-06-08 08:52:00+00:00,6.35,6.37,6.3495,6.36,0
2026-06-08 08:53:00+00:00,6.36,6.37,6.35,6.3605,0
2026-06-08 08:54:00+00:00,6.3671,6.37,6.35,6.36,0
2026-06-08 08:55:00+00:00,6.36,6.38,6.33,6.3705,0
2026-06-08 08:56:00+00:00,6.38,6.38,6.3695,6.37,0
2026-06-08 08:57:00+00:00,6.37,6.37,6.36,6.37,0
2026-06-08 08:58:00+00:00,6.37,6.37,6.33,6.34,0
2026-06-08 08:59:00+00:00,6.34,6.3595,6.33,6.33,0
2026-06-08 09:00:00+00:00,6.325,6.33,6.31,6.3105,0
2026-06-08 09:01:00+00:00,6.31,6.33,6.31,6.31,0
